Epochs,Time / Epoch (s),Total Time (s),Time / step (ms),Loss,Accuracy,Val_loss,Val_accuracy,kernel_size,Attempt
32,2,64,29,0.2998,0.8984,0.4472,0.8516,(1/1),1
29,3,87,41,0.1824,0.9395,0.44,0.8516,(1/1),2
38,3,114,48,0.2634,0.9199,0.3623,0.8672,(1/1),3
28,2,56,34,0.2399,0.9121,0.3747,0.8516,(1/1),4
23,1,23,23,0.2634,0.8945,0.412,0.8672,(1/1),5
21,3,63,42,0.2602,0.9062,0.4527,0.8281,(1/1),6
25,2,50,36,0.2051,0.9258,0.4109,0.8516,(1/1),7
21,3,63,45,0.5306,0.8047,0.609,0.7656,(1/1),8
25,3,75,41,0.2107,0.9238,0.4421,0.8359,(1/1),9
19,2,38,34,0.2557,0.9023,0.4088,0.8672,(1/1),10
27,13,351,202,0.0497,0.9824,0.171,0.9453,(10/10),1
23,13,299,201,0.1587,0.9473,0.2178,0.9453,(10/10),2
44,13,572,198,0.1631,0.9551,0.2568,0.9375,(10/10),3
27,13,351,197,0.1357,0.9609,0.2209,0.9375,(10/10),4
17,13,221,200,0.1654,0.9434,0.3833,0.9062,(10/10),5
18,12,216,192,0.1035,0.9668,0.2376,0.9375,(10/10),6
31,8,248,131,0.0822,0.9746,0.1782,0.9453,(10/10),7
32,13,416,204,0.0363,0.9863,0.2047,0.9453,(10/10),8
34,13,442,207,0.0632,0.9863,0.1979,0.9375,(10/10),9
23,14,322,211,0.1547,0.9512,0.267,0.9062,(10/10),10
9,3,27,52,0.0882,0.9688,0.1363,0.9688,(5/5),1
19,6,114,88,0.0302,0.9922,0.0986,0.9766,(5/5),2
18,6,108,89,0.0154,0.9941,0.057,0.9922,(5/5),3
12,6,72,90,0.0901,0.9746,0.164,0.9531,(5/5),4
11,5,55,83,0.0496,0.9863,0.1347,0.9609,(5/5),5
18,6,108,88,0.041,0.9902,0.1089,0.9688,(5/5),6
14,4,56,69,0.0407,0.9863,0.1081,0.9688,(5/5),7
23,5,115,85,0.0111,0.998,0.084,0.9688,(5/5),8
13,6,78,86,0.0352,0.9902,0.1384,0.9531,(5/5),9
13,6,78,86,0.0372,0.9863,0.0869,0.9766,(5/5),10
21,8,168,131,0.0511,0.9785,0.1166,0.9531,HIGH-LOW,1
18,9,162,136,0.1018,0.9707,0.1898,0.9297,HIGH-LOW,2
21,8,168,132,0.0811,0.9785,0.2088,0.9141,HIGH-LOW,3
15,8,120,129,0.1273,0.9531,0.1909,0.9531,HIGH-LOW,4
16,9,144,136,0.1149,0.9648,0.2764,0.9375,HIGH-LOW,5
12,8,96,125,0.1509,0.957,0.1968,0.9375,HIGH-LOW,6
15,8,120,131,0.1323,0.9531,0.2217,0.9141,HIGH-LOW,7
21,9,189,134,0.051,0.9824,0.0934,0.9609,HIGH-LOW,8
23,9,207,134,0.1194,0.9609,0.1341,0.9453,HIGH-LOW,9
12,8,96,129,0.1777,0.9473,0.2212,0.9375,HIGH-LOW,10
17,5,85,79,0.0552,0.9883,0.1912,0.8984,LOW-HIGH,1
13,5,65,72,0.0442,0.9844,0.2137,0.9297,LOW-HIGH,2
11,5,55,76,0.0966,0.9707,0.2138,0.8984,LOW-HIGH,3
11,5,55,77,0.0617,0.9863,0.1769,0.9531,LOW-HIGH,4
17,5,85,78,0.0246,0.9941,0.3139,0.9219,LOW-HIGH,5
13,5,65,72,0.0542,0.9863,0.1723,0.9141,LOW-HIGH,6
13,5,65,76,0.0761,0.9805,0.2271,0.9141,LOW-HIGH,7
13,5,65,77,0.0603,0.9844,0.2343,0.9297,LOW-HIGH,8
13,5,65,75,0.0392,0.9883,0.2504,0.9062,LOW-HIGH,9
19,5,95,80,0.0179,0.9961,0.1964,0.8984,LOW-HIGH,10
